date,year,month,month_name,quarter,entity,product,direction,programme,APP,ACH,ACC,APD,RE,FI,CO,APPROVAL_BROKEN,REALIZATION_BROKEN,REMOTE_RE
2023-12-01,2023,12,Dec,4,AIESEC in Jaipur,GTa,outgoing,oGTa,20,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Jaipur,GV,outgoing,oGV,1,1,1,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Jalandhar,GTa,incoming,iGTa,1,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Jalandhar,GTe,incoming,iGTe,2,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Jalandhar,GTa,outgoing,oGTa,6,0,0,0,0,1,1,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Jalandhar,GV,outgoing,oGV,2,0,0,0,2,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Kolkata,GTa,incoming,iGTa,10,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Kolkata,GTa,outgoing,oGTa,4,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Kolkata,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Kolkata,GV,outgoing,oGV,11,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Ludhiana,GTa,outgoing,oGTa,4,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Ludhiana,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in M.A.H.E.,GTa,incoming,iGTa,16,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in M.A.H.E.,GTa,outgoing,oGTa,6,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in M.A.H.E.,GV,outgoing,oGV,4,3,3,1,0,0,0,1,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Mumbai,GTa,incoming,iGTa,6,1,1,1,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Mumbai,GTe,incoming,iGTe,11,5,4,1,0,0,0,1,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Mumbai,GV,incoming,iGV,39,19,15,11,6,1,0,1,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Mumbai,GTa,outgoing,oGTa,50,1,1,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Mumbai,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Mumbai,GV,outgoing,oGV,26,15,12,2,3,2,1,0,1,0
2023-12-01,2023,12,Dec,4,AIESEC in Navi Mumbai,GTa,incoming,iGTa,13,0,0,0,2,1,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Navi Mumbai,GTe,incoming,iGTe,16,1,1,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Navi Mumbai,GV,incoming,iGV,9,7,2,1,1,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,10,1,1,1,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Navi Mumbai,GV,outgoing,oGV,10,4,2,0,2,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Noida,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Noida,GV,outgoing,oGV,3,2,2,0,0,1,1,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Patiala,GV,incoming,iGV,2,2,2,0,0,0,0,1,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Patiala,GV,outgoing,oGV,4,0,0,0,1,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Pune,GTa,incoming,iGTa,5,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Pune,GV,incoming,iGV,19,7,3,2,1,1,1,3,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Pune,GTa,outgoing,oGTa,26,1,1,1,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Pune,GV,outgoing,oGV,3,2,2,1,0,0,0,2,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Surat,GTa,incoming,iGTa,4,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Surat,GV,incoming,iGV,5,1,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Visakhapatnam,GTa,incoming,iGTa,0,0,0,0,1,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Visakhapatnam,GTa,outgoing,oGTa,3,0,0,0,0,0,0,0,0,0
2023-12-01,2023,12,Dec,4,AIESEC in Visakhapatnam,GV,outgoing,oGV,0,0,1,0,1,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Ahmedabad,GTa,incoming,iGTa,5,1,1,1,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Ahmedabad,GV,incoming,iGV,16,8,6,2,0,1,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Ahmedabad,GTa,outgoing,oGTa,31,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Ahmedabad,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Ahmedabad,GV,outgoing,oGV,8,0,0,0,4,2,2,5,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Bengaluru,GTa,incoming,iGTa,5,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Bengaluru,GTe,incoming,iGTe,9,0,0,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Bengaluru,GV,incoming,iGV,0,0,0,0,0,1,1,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Bengaluru,GTa,outgoing,oGTa,24,1,0,0,0,1,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Bengaluru,GV,outgoing,oGV,3,0,0,0,0,0,0,2,2,0
2024-01-01,2024,1,Jan,1,AIESEC in Chandigarh,GTa,incoming,iGTa,10,1,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chandigarh,GTe,incoming,iGTe,150,7,3,1,2,2,2,5,5,0
2024-01-01,2024,1,Jan,1,AIESEC in Chandigarh,GV,incoming,iGV,8,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chandigarh,GTa,outgoing,oGTa,24,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chandigarh,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chandigarh,GV,outgoing,oGV,3,1,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chennai,GTa,incoming,iGTa,13,4,3,0,0,1,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chennai,GV,incoming,iGV,1,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chennai,GTa,outgoing,oGTa,37,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Chennai,GV,outgoing,oGV,3,1,0,0,0,3,1,3,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [Bhubaneswar],GTa,outgoing,oGTa,3,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [Dehradun],GV,incoming,iGV,3,1,0,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [Dehradun],GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [Dehradun],GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [Dehradun],GV,outgoing,oGV,7,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [Jodhpur],GTe,incoming,iGTe,9,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [Jodhpur],GV,incoming,iGV,2,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [South Mumbai],GV,outgoing,oGV,1,0,0,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Closed [VIT],GV,outgoing,oGV,12,11,11,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi IIT,GTa,incoming,iGTa,0,0,0,0,2,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi IIT,GTe,incoming,iGTe,12,2,1,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi IIT,GV,incoming,iGV,14,6,4,1,1,3,2,1,1,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi IIT,GTa,outgoing,oGTa,24,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi IIT,GTe,outgoing,oGTe,7,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi IIT,GV,outgoing,oGV,21,2,2,0,0,0,0,1,1,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi University,GTa,incoming,iGTa,0,0,0,0,2,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi University,GTe,incoming,iGTe,3,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi University,GV,incoming,iGV,1,0,0,1,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi University,GTa,outgoing,oGTa,32,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi University,GTe,outgoing,oGTe,14,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Delhi University,GV,outgoing,oGV,6,1,1,0,0,1,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Hyderabad,GTe,incoming,iGTe,4,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Hyderabad,GV,incoming,iGV,2,1,1,0,1,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Hyderabad,GTa,outgoing,oGTa,11,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Hyderabad,GV,outgoing,oGV,7,2,0,0,0,2,2,2,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Indore,GTa,incoming,iGTa,4,1,1,1,1,1,1,2,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Indore,GTe,incoming,iGTe,7,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Indore,GTa,outgoing,oGTa,3,0,0,0,1,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Indore,GV,outgoing,oGV,2,0,0,0,2,1,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Jaipur,GTa,incoming,iGTa,2,1,1,0,0,1,1,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Jaipur,GV,incoming,iGV,15,5,1,2,1,0,0,3,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Jaipur,GTa,outgoing,oGTa,19,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Jaipur,GV,outgoing,oGV,1,0,0,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Jalandhar,GTe,incoming,iGTe,2,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Jalandhar,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Jalandhar,GV,outgoing,oGV,6,1,0,0,0,2,2,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Kolkata,GV,outgoing,oGV,4,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Ludhiana,GV,outgoing,oGV,3,3,3,0,1,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in M.A.H.E.,GTa,incoming,iGTa,25,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in M.A.H.E.,GTa,outgoing,oGTa,20,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in M.A.H.E.,GTe,outgoing,oGTe,4,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in M.A.H.E.,GV,outgoing,oGV,17,1,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Mumbai,GTa,incoming,iGTa,12,3,2,0,2,0,0,2,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Mumbai,GTe,incoming,iGTe,2,1,1,1,2,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Mumbai,GV,incoming,iGV,18,19,6,2,5,6,6,9,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Mumbai,GTa,outgoing,oGTa,69,0,0,0,0,0,0,0,1,0
2024-01-01,2024,1,Jan,1,AIESEC in Mumbai,GTe,outgoing,oGTe,10,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Mumbai,GV,outgoing,oGV,32,12,11,3,0,2,2,3,1,0
2024-01-01,2024,1,Jan,1,AIESEC in Navi Mumbai,GTa,incoming,iGTa,30,4,3,3,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Navi Mumbai,GTe,incoming,iGTe,11,0,0,0,1,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Navi Mumbai,GV,incoming,iGV,15,11,12,4,0,1,1,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,5,0,0,0,1,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Navi Mumbai,GTe,outgoing,oGTe,11,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Navi Mumbai,GV,outgoing,oGV,30,10,4,4,0,3,3,2,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Noida,GTa,outgoing,oGTa,15,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Noida,GV,outgoing,oGV,2,1,0,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Patiala,GV,incoming,iGV,2,0,0,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Patiala,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Patiala,GV,outgoing,oGV,10,0,0,0,0,0,0,2,1,0
2024-01-01,2024,1,Jan,1,AIESEC in Pune,GTa,incoming,iGTa,12,2,2,0,0,0,0,1,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Pune,GV,incoming,iGV,11,8,4,3,1,1,1,5,1,0
2024-01-01,2024,1,Jan,1,AIESEC in Pune,GTa,outgoing,oGTa,7,0,0,0,0,0,0,2,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Pune,GV,outgoing,oGV,6,4,2,0,6,0,0,2,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Surat,GV,incoming,iGV,8,2,1,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Surat,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Visakhapatnam,GTa,outgoing,oGTa,7,0,0,0,0,0,0,0,0,0
2024-01-01,2024,1,Jan,1,AIESEC in Visakhapatnam,GV,outgoing,oGV,5,0,0,1,0,1,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Ahmedabad,GTa,incoming,iGTa,0,0,0,0,0,1,1,0,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Ahmedabad,GV,incoming,iGV,12,10,7,1,2,0,0,4,2,0
2024-02-01,2024,2,Feb,1,AIESEC in Ahmedabad,GTa,outgoing,oGTa,55,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Ahmedabad,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Ahmedabad,GV,outgoing,oGV,6,5,5,1,0,4,1,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Bengaluru,GTa,incoming,iGTa,7,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Bengaluru,GTe,incoming,iGTe,11,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Bengaluru,GTa,outgoing,oGTa,27,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Bengaluru,GTe,outgoing,oGTe,21,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Bengaluru,GV,outgoing,oGV,2,1,1,1,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chandigarh,GTa,incoming,iGTa,3,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chandigarh,GTe,incoming,iGTe,166,1,3,5,1,1,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chandigarh,GV,incoming,iGV,5,1,1,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chandigarh,GTa,outgoing,oGTa,26,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chandigarh,GTe,outgoing,oGTe,4,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chandigarh,GV,outgoing,oGV,3,1,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chennai,GTa,incoming,iGTa,13,1,1,3,0,0,0,0,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Chennai,GTe,incoming,iGTe,0,0,0,0,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chennai,GV,incoming,iGV,5,2,1,1,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chennai,GTa,outgoing,oGTa,38,1,0,0,0,0,0,0,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Chennai,GTe,outgoing,oGTe,3,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Chennai,GV,outgoing,oGV,2,1,2,0,0,0,0,3,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [Bhubaneswar],GTa,incoming,iGTa,4,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [Dehradun],GV,incoming,iGV,31,21,6,2,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [Dehradun],GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [Jodhpur],GTe,incoming,iGTe,5,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [Jodhpur],GV,incoming,iGV,3,1,1,1,0,0,0,2,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [Jodhpur],GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [South Mumbai],GTa,outgoing,oGTa,3,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [South Mumbai],GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [VIT],GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Closed [VIT],GV,outgoing,oGV,23,13,12,1,0,0,0,8,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi IIT,GTa,incoming,iGTa,3,0,0,0,0,0,0,0,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi IIT,GTe,incoming,iGTe,5,3,2,2,1,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi IIT,GV,incoming,iGV,9,5,3,2,0,3,3,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi IIT,GTa,outgoing,oGTa,35,0,0,0,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi IIT,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi IIT,GV,outgoing,oGV,16,6,3,2,1,0,0,3,2,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi University,GTa,incoming,iGTa,5,3,1,1,0,0,0,3,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi University,GTe,incoming,iGTe,33,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi University,GV,incoming,iGV,0,0,0,0,1,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi University,GTa,outgoing,oGTa,34,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi University,GTe,outgoing,oGTe,9,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Delhi University,GV,outgoing,oGV,10,1,1,2,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Hyderabad,GTe,incoming,iGTe,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Hyderabad,GV,incoming,iGV,10,10,6,1,0,1,1,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Hyderabad,GTa,outgoing,oGTa,8,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Hyderabad,GV,outgoing,oGV,3,1,2,1,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in India National Office,GTa,outgoing,oGTa,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in India National Office,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Indore,GTe,incoming,iGTe,3,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Indore,GTa,outgoing,oGTa,5,1,1,1,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Indore,GV,outgoing,oGV,11,2,0,0,0,2,2,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Jaipur,GTa,incoming,iGTa,1,1,1,0,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Jaipur,GV,incoming,iGV,51,13,12,7,3,1,1,5,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Jaipur,GTa,outgoing,oGTa,49,1,1,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Jaipur,GV,outgoing,oGV,13,1,1,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Jalandhar,GTe,incoming,iGTe,3,1,1,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Jalandhar,GTa,outgoing,oGTa,27,0,0,0,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Jalandhar,GV,outgoing,oGV,8,2,1,0,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Kolkata,GTa,outgoing,oGTa,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Ludhiana,GTa,outgoing,oGTa,12,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Ludhiana,GTe,outgoing,oGTe,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Ludhiana,GV,outgoing,oGV,0,0,0,0,0,1,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in M.A.H.E.,GTa,incoming,iGTa,77,10,6,4,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in M.A.H.E.,GV,incoming,iGV,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in M.A.H.E.,GTa,outgoing,oGTa,16,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in M.A.H.E.,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in M.A.H.E.,GV,outgoing,oGV,21,6,3,2,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Mumbai,GTa,incoming,iGTa,12,0,0,0,1,1,1,0,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Mumbai,GTe,incoming,iGTe,1,0,0,0,0,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Mumbai,GV,incoming,iGV,23,14,13,9,7,2,2,5,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Mumbai,GTa,outgoing,oGTa,45,0,0,1,1,1,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Mumbai,GTe,outgoing,oGTe,6,0,0,0,0,1,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Mumbai,GV,outgoing,oGV,18,14,14,8,3,0,0,5,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Navi Mumbai,GTa,incoming,iGTa,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Navi Mumbai,GV,incoming,iGV,5,2,1,0,2,0,0,1,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Navi Mumbai,GTa,outgoing,oGTa,28,0,0,0,0,1,1,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Navi Mumbai,GTe,outgoing,oGTe,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Navi Mumbai,GV,outgoing,oGV,1,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Noida,GTa,outgoing,oGTa,29,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Noida,GV,outgoing,oGV,1,1,2,0,1,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Patiala,GTe,incoming,iGTe,1,1,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Patiala,GV,incoming,iGV,3,1,0,0,0,0,0,2,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Patiala,GTa,outgoing,oGTa,3,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Patiala,GV,outgoing,oGV,15,5,4,2,0,1,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Pune,GTa,incoming,iGTa,8,0,0,0,0,1,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Pune,GV,incoming,iGV,3,1,2,1,3,0,0,0,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Pune,GTa,outgoing,oGTa,14,1,1,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Pune,GV,outgoing,oGV,16,2,2,2,0,6,5,0,1,0
2024-02-01,2024,2,Feb,1,AIESEC in Surat,GTa,incoming,iGTa,2,0,0,0,0,0,0,0,0,0
2024-02-01,2024,2,Feb,1,AIESEC in Surat,GV,incoming,iGV,5,2,0,0,0,0,0,0,0,0
